;fcitx Version 0x03 Table file
键码=abcdefghijklmnopqrstuvwxyz;
码长=4
[组词规则]
e2=p11+p12+p21+p22
e3=p11+p21+p31+p32
a4=p11+p21+p31+n11
[数据]
dsmd 动脉
dsmf 东门
dsmg 东盟
dsmj 动漫
dsmm 冬眠
dsmk 第三名
dsnj 东南
dsng 动能
dsnu 动怒
dsnr 爹死娘嫁人，各人顾各人
dsou 东欧
dspo 东坡
dsqi 动气
dsqk 动情
dsrf 动人
dsri 冬日
dsrs 动容
dssi 冻死
dssy 冬笋
dstd 动态
dsti 胴体
dstj 动弹
dstk 动听
dstm 冬天
dsuf 动身
dsug 东升
dsuh 冻伤
dsui 懂事
dsuj 东山
dsuz 动手
dsv 第三者
dsve 动辄
dsvi 冬至
dsvj 东站
dsvl 冬装
dswu 动物
dsxb 动心
dsxi 东西
dsxl 动向
dsxs 低三下四
dsxt 洞穴
dsxx 冬夏
dsxy 冬训
dsyr 动员
dsya 东亚
dsyb 动因
dsyc 动摇
dsyk 东瀛
dsys 动用
dsyy 冬运
dszo 动作
dszu 侗族
dszv 动嘴
dtb 跌停板
dtbd 动弹不得
dtbh 当头棒喝
dtby 低头不语
dtbj 低头不见抬头见
dtdn 呆头呆脑
dtdh 得天独厚
dtfd 洞天福地
dtfy 党同伐异
dtgv 大庭广众
dthu 洞庭湖
dthy 点头哈腰
dtir 打铁趁热
dtl 到头来
dtld 顶天立地
dtlu 对他来说
dtqb 大提琴
dtru 登堂入室
dttd 断头台
dttg 打退堂鼓
dttu 道听途说
dttx 刀头舔血
dtue 地头蛇
dtus 顶头上司
dtvf 打头阵
dtxk 独特性
dtxd 大体相当
dtxm 东涂西抹
dtxy 大同小异
dtxz 大题小作
dtyu 等同于
dtyb 当头一棒
duai 独爱
dub 大手笔
dubm 多少遍
dubi 独臂
duba 独霸
dubc 读报
dubd 独白
dubf 读本
dubj 督办
dubl 滴水不漏
dubo 赌博
dubt 大事不糊涂
dubu 独步
dubr 对事不对人
duc 多少次
ducb 得失参半
ducc 毒草
ducd 独裁
duci 毒刺
duco 读错
ducu 督促
duda 毒打
dudc 独到
dudu 嘟嘟
duds 读懂
dudf 大是大非
dudj 大手大脚
dudk 笃定
dudm 丁是丁，卯是卯
dudq 嗲声嗲气
dudr 独断
dudl 大树底下好乘凉
dufj 大煞风景
duge 多少个
dugo 度过
dugu 独孤
dugv 赌鬼
dugy 赌棍
duhd 毒害
duhe 渡河
duhz 到时候
duhf 妒恨
duhh 刀山火海
duho 妒火
duhx 大事化小
duhl 大事化小，小事化了
duhy 大受欢迎
duia 督察
duie 堵车
duih 赌场
duij 点石成金
duil 独创
duir 渡船
duis 毒虫
duiu 独处
duim 大水冲了龙王庙
dujb 镀金
dujh 大声疾呼
duji 妒忌
dujp 渡劫
dujq 毒酒
dujl 渡江
dujr 杜鹃
dujt 杜绝
dujx 独家
duka 读卡
dukf 独守空房
dukh 杜康
dukz 渡口
dula 毒辣
dule 读了
duli 独立
dulj 独揽
dulq 毒瘤
dull 肚量
dulm 电闪雷鸣
duly 渡轮
dumf 独门
dumn 独苗
dumo 镀膜
dunh 嘟囔
duns 嘟哝
dunj 肚腩
dunm 多少年
dunq 多少年前
dunl 多少年来
duni 迪士尼
dupb 毒品
dupi 肚皮
dupj 读书破万卷
dupn 打水漂
dupv 大事铺张
duqi 赌气
duqm 赌钱
duqq 赌球
duqu 读取
dur 多少人
durf 当事人
duri 度日
duru 低收入
duse 堵塞
dusi 毒死
dusq 大势所趋
dusu 毒素
dusw 大失所望
dute 独特
duti 独体
dutu 赌徒
duty 独吞
dutd 电视台
dutx 大赦天下
duua 毒杀
duue 毒蛇
duuf 独身
duug 独生
duui 都市
duuu 读书
duuz 毒手
duvd 赌债
duve 读者
duvi 渎职
duvj 独占
duvo 赌桌
duvq 多事之秋
duvr 杜撰
duvu 赌注
duvz 赌咒
duwj 读完
duwo 赌窝
duwu 读物
duwf 但说无妨
duwy 多说无益
duwq 道是无晴却有晴
duxp 读写
duxk 毒性
duxl 独享
duxn 毒枭
duxm 独显
duxq 低声下气
duya 毒牙
duyb 读音
duyc 毒药
duye 毒液
duyj 读研
duyd 多少有点
duyx 多少有些
duyq 大势已去
duyv 独树一帜
duyz 独有
duzi 肚子
duzv 嘟嘴
duzn 独生子女
duzq 东山再起
duzz 独奏
dvan 对岸
dvat 独占鳌头
dvay 斗志昂扬
dvba 对吧
dvbd 对白
dvbi 对比
dvbj 对半
dvci 对此
dvce 对策
dvco 对错
dvdc 都知道
dvda 对答
dvdh 大智大慧
dvdd 对待
dvdg 对等
dvdi 对敌
dvdj 动辄得咎
dvdn 对调
dvdp 堆叠
dvdy 斗智斗勇
dvdv 打着灯笼找不着
dvf 大丈夫
dvfh 对方
dvfu 对付
dvfv 大政方针
dvfr 洞中方一日
dvgj 对着干
dvge 对歌
dvh 大众化
dvhc 对号
dvhr 兑换
dvht 大展宏图
dvhx 对话
dvhu 打招呼
dvhd 地中海
dvif 对称
dvis 对冲
dvji 堆积
dvjl 兑奖
dvjn 对角
dvjp 对接
dvjt 对决
dvju 对局
dvjx 对家
dvjg 党政机关
dvkh 对抗
dvkd 对开
dvkz 对口
dvle 对了
dvli 对立
dvlm 对联
dvlp 队列
dvlq 对流
dvlu 对路
dvlw 对垒
dvlz 打肿脸充胖子
dvmm 对面
dvma 对吗
dvmf 对门
dvmj 堆满
dvnw 对内
dvou 对偶
dvqn 等着瞧
dvqg 大张旗鼓
dvqi 对齐
dvqy 断章取义
dvrf 对人
dvry 大智若愚
dvtz 对头
dvui 对视
dvuu 对数
dvuw 对谁
dvuv 对谁
dvux 斗折蛇行
dvuz 对手
dvvc 对照
dvve 对着
dvvf 对阵
dvvg 对症
dvvh 队长
dvvi 对峙
dvvj 对战
dvvr 对转
dvvy 对准
dvwd 对外
dvwg 敌众我寡
dvwk 当之无愧
dvwu 队伍
dvww 对位
dvwx 得之我幸
dvx 大中型
dvxp 大闸蟹
dvxj 胆战心惊
dvxk 队形
dvxl 对象
dvxm 兑现
dvxt 东征西讨
dvxw 东张西望
dvxx 对虾
dvxy 对症下药
dvyb 对饮
dvyi 对弈
dvyj 对眼
dvyk 对应
dvyq 动之以情
dvyr 队员
dvyu 对于
dvyx 大专院校
dvyz 队友
dvzi 对子
dwbt 大为不同
dwcl 断无此理
dwdl 独往独来
dwez 达斡尔族
dwjp 端午节
dwjx 帝王将相
dwju 读万卷书
dwkz 吊胃口
dwsr 睹物思人
dwuj 党委书记
dwvj 当务之急
dwvd 弹丸之地
dwww 大无畏
dwxf 弹无虚发
dwyr 动物园
dwyz 得有
dwle 都忘了
dwlu 对我来说
dxer 店小二
dxld 掉下来
dxxp 大小写
dxxj 带薪休假
dxxk 大猩猩
dxal 大兴安岭
dxbm 大小便
dxbg 打小报告
dxby 大学毕业
dxbb 多行不义必自毙
dxbk 大卸八块
dxdc 单行道
dxdb 大喜大悲
dxdh 涤瑕荡秽
dxfh 东西方
dxfv 断线风筝
dxgv 胆小鬼
dxgw 大喜过望
dxhr 都喜欢
dxhc 低消耗
dxhf 旦夕祸福
dxju 电信局
dxjh 短小精悍
dxjn 妒贤嫉能
dxjt 大相径庭
dxmc 大熊猫
dxnu 倒行逆施
dxnb 东西南北
dxpu 胆小怕事
dxqd 大行其道
dxru 胆小如鼠
dxsi 单相思
dxsd 大写锁定
dxtm 大兴土木
dxug 大学生
dxui 地下室
dxut 大显神通
dxuu 大显身手
dxuv 等闲视之
dxvb 等闲之辈
dxvj 旦夕之间
dxvp 断袖之癖
dxwj 定心丸
dxyh 大西洋
dxyu 得心应手
dxzu 东乡族
dxzv 到现在为止
dxig 大学城
dxqj 大学期间
dxq 掉下去
dxqu 独行其是
dxxy 大学校园
dxqy 大型企业
dybm 第一遍
dyba 大洋彼岸
dybc 大言不惭
dybl 倒也罢了
dybu 第一步
dybf 东亚病夫
dyci 第一次
dycb 断垣残壁
dycd 炖菜
dyco 顿挫
dycu 敦促
dydb 大摇大摆
dydm 蹲点
dydr 大鱼大肉
dydy 大眼瞪小眼
dydz 多有得罪
dyfu 蹲伏
dyfv 打预防针
dyge 第一个
dygj 顿感
dyhc 顿号
dyhl 敦煌
dyhz 敦厚
dyhe 等一会儿
dyih 打圆场
dyiy 大鱼吃小鱼
dyji 打印机
dyjh 答疑解惑
dyjn 钝角
dyjt 顿觉
dyjj 东一句西一句
dyju 第一件事
dykw 大有可为
dyly 第一轮
dylb 东一榔头西一棒
dylr 大义凛然
dyls 独眼龙
dylz 东一榔头西一棒子
dymk 第一名
dymq 大义灭亲
dymu 得意门生
dynm 第一年
dypd 盾牌
dypt 大雨滂沱
dypp 大雨瓢泼
dyby 大有裨益
dyqx 掉以轻心
dyqq 大异其趣
dyqi 低吟浅唱
dyrf 代言人
dyrc 但愿如此
dyrj 顿然
dyrz 大有人在
dyth 炖汤
dytm 第一天
dytd 钓鱼台
dytj 第一桶金
dytv 当一天和尚撞一天钟
dyug 顿生
dyui 顿时
dyux 德艺双馨
dyuu 多一事不如少一事
dyuv 大意失荆州
dyv 大洋洲
dyve 蹲着
dyvv 地缘政治
dyvt 大雅之堂
dyvz 得意之作
dywe 独一无二
dywu 顿悟
dyww 吨位
dywx 得意忘形
dyx 等一下
dyxb 东摇西摆
dyxk 遁形
dyxx 蹲下
dyy 得益于
dyyh 都一样
dyye 第一页
dyyj 第一眼
dyyd 盗亦有道
dyyu 大隐隐于市
dyyr 电影院
dyyy 得意洋洋
dyzi 多音字
dyzu 顿足
dyzw 大有作为
dzbi 都比
dzbj 豆瓣
dzbm 陡变
dzbu 都不
dzbx 胆子不小
dzcg 都曾
dzdc 多姿多彩
dzdi 兜底
dzdj 斗胆
dzdn 多灾多难
dzds 抖动
dzdu 多嘴多舌
dzdz 豆豆
dzee 窦娥
dzem 抵足而眠
dzfa 斗法
dzff 豆粉
dzfg 兜风
dzfl 弟子服其劳
dzfu 豆腐
dzgw 都给
dzgf 逗哏
dzgg 刁钻古怪
dzgv 待字闺中
dzgk 都怪
dzkk 都快
dzh 大杂烩
dzhc 逗号
dzhf 都很
dzhv 都会
dzhx 豆花
dzii 豆豉
dzjl 豆浆
dzjn 豆角
dzji 打字机
dzjs 断子绝孙
dzjx 达则兼济天下
dzke 都可
dzkb 刁钻刻薄
dzkz 豆蔻
dzk 丁字裤
dzle 逗乐
dzlg 戴罪立功
dzl 肚子里
dzli 兜里
dzlo 抖落
dzlq 逗留
dzlw 豆类
dzmw 都没
dzmn 豆苗
dzng 都能
dznd 豆奶
dznq 斗牛
dzou 斗殴
dzpg 斗篷
dzpo 陡坡
dzql 打砸抢
dzqi 斗气
dzqn 陡峭
dzqr 兜圈
dzqu 都去
dzrj 陡然
dzrf 逗人
dzsz 抖擞
dzsf 鼎足三分
dzui 都是
dzua 豆沙
dzuo 都说
dzuz 兜售
dzuw 电子商务
dzvg 斗争
dzvh 打嘴仗
dzvi 斗志
dzvu 鼎足之势
dzwv 大做文章
dzxk 都行
dzxl 都想
dzxn 逗笑
dzy 打字员
dzya 豆芽
dzyc 都要
dzyr 独自一人
dzys 都用
dzyz 都有
dzyx 电子邮箱
dzzg 陡增
dzzd 都在
dzzi 豆子
dzzx 刀子嘴豆腐心
dzzv 斗嘴
dzpm 动作片
e 二
enk 嗯
er 而
erd 尔
ee 额
erp 儿
eeek 阿
eer 俄
en 恩
eey 恶
era 耳
eew 鹅
eez 遏
eeke 鄂
eei 厄
eeu 饿
eee 峨
eef 扼
erz 迩
een 娥
eea 鳄
eru 饵
eekw 哦
erde 洱
eeiw 蛾
eewk 噩
eex 愕
eeyb 讹
eej 锷
eeyt 垩
eenk 婀
eekn 鹗
eec 萼
enf 摁
ery 贰
erj 铒
eeyk 谔
eecw 莪
eeo 腭
eejw 锇
eekr 颚
eek 呃
eem 阏
eeuk 屙
eecv 苊
eeiv 轭
enc 蒽
erw 珥
err 佴
ere 鸸
erae 鲕
ei 欸
eree 陑
erep 耏
erk 咡
eekx ??
eral 而
eraa 二
erdx 尔
eeb 额
erpv 儿
eerw 俄
enkx 恩
eeyx 恶
eewn 鹅
eezv 遏
eeuw 饿
eeew 峨
eefv 扼
erzx 迩
eenw 娥
eeak 鳄
erue 饵
eejk 锷
eeck 萼
enfx 摁
erje 铒
eeok 腭
eekv 呃
eemd 阏
encx 蒽
erwe 珥
eren 鸸
eis 欸
eebr 额
eisr 欸
eq 而且
et 儿童
eu 而是
ey 而已
ez 儿子
eg 恶搞
eb 而不
eh 鹤
ej 耳机
ek 儿科
el 恶劣
ev 二者
ew 额外
ef 而非
ed 恶毒
em 噩梦
ec 恩赐
ea 恩爱
es 饿死
ex 恶心
ep 恶评
ebee 饿不饿
ebfg 耳边风
ebhv 而不会
ebhz 耳鼻喉
ebhk 耳鼻喉科
ebjr 二八佳人
eble 饿扁了
ebqu 而不去
ebui 而不是
ebxp 儿不嫌母丑，狗不嫌家贫
ebys 而不用
ebsi 饿不死
ebsm 耳鬓厮磨
ebng 而不能
ebwu 二百五
ecmm 耳聪目明
edbn 儿大不由娘
edjl 二等奖
edyj 恩断义绝
eeaa 恩恩爱爱
eeba 恶霸
eebc 恶报
eebu 恶补
eedu 额度
eedj 鹅蛋
eeds 鄂尔多斯
eedk 额定
eedz 恶斗
eegc 恶搞
eego 恶果
eegv 恶鬼
eegy 恶棍
eegz 恶狗
eehx 恶化
eehc 噩耗
eehl 鹅黄
eeiz 恶臭
eeji 恶疾
eejn 阿胶
eele 饿了
eelp 恶劣
eemc 鹅毛
eemg 噩梦
eemk 恶名
eemo 恶魔
eemw 峨眉
eenl 额娘
eenn 厄尔尼诺
eeno 婀娜
eepk 恶评
eeqr 恶犬
eerj 愕然
eesi 饿死
eesu 恶俗
eetz 额头
eetu 恶徒
eeua 扼杀
eeuz 扼守
eevi 遏制
eeva 讹诈
eeve 饿着
eevj 恶战
eevu 扼住
eewd 额外
eewf 俄文
eewj 扼腕
eexb 恶心
eexi 恶习
eexk 恶性
eeyc 扼要
eeyi 恶意
eeyu 鳄鱼
eeyy 厄运
eezw 恶贼
efvy 二分之一
egbd 峨冠博带
egde 厄瓜多尔
egmy 恶贯满盈
egqj 耳根清净
eger 恩格尔
egeu 恩格尔系数
egtz 二锅头
ehbu 二话不说
ehhf 恶狠狠
ehmu 二话没说
ehpu 饿虎扑食
ehyi 二合一
ehyb 儿化音
eiuz 二传手
ejdu 二季度
ejib 恩将仇报
ejvi 二进制
eliz 鄂伦春族
elsi 俄罗斯
elty 厄立特里亚
elvn 而立之年
elxv 二龙戏珠
elzi 二流子
emdx 鹅毛大雪
emtf 阿弥陀佛
emuj 峨眉山
emvv 恶名昭彰
emyx 耳目一新
enai 恩爱
enci 恩赐
ende 恩德
endm 恩典
endz 婀娜多姿
engs 恩公
enhg 嗯哼
enhv 恩惠
eniz 恩仇
eniq 儿女成群
enji 二年级
enqk 恩情
enqi 儿女情长
enqd 儿女情长，英雄气短
enrf 恩人
enui 恩师
envy 恩准
enyr 恩怨
enyi 恩义
enze 恩泽
epfg 耳旁风
erbu 而不
erba 二八
erbd 二百
erbi 二笔
erbm 耳边
erbw 耳背
erci 二次
erdd 二代
erdg 二等
erdk 而定
erdo 耳朵
erdu 二度
erfw 而非
erff 二分
erfh 二房
erge 儿歌
ergf 耳根
ergl 耳光
ergo 而过
erhr 耳环
erhz 而后
erhd 洱海
erhu 二胡
erhv 二回
erhy 二婚
erig 而成
eriv 耳垂
erjb 而今
erji 耳机
erke 儿科
erks 耳孔
erld 而来
erli 而立
erln 饵料
erlq 二流
erls 耳聋
erlw 二类
erly 而论
ermu 耳目
ermd 耳麦
ermk 耳鸣
ermo 耳膜
ermr 耳濡目染
ernv 儿女
erng 而能
ernd 二奶
erpj 耳畔
erqp 而且
erqi 二期
erqu 而去
errf 二人
erri 二日
ersd 耳塞
ersi 而死
ersy 儿孙
erts 儿童
eruu 耳熟
eruz 二手
erve 二者
ervj 二战
erwd 而外
erwf 耳闻
erwu 二五
erww 二位
erxb 二心
erxi 儿戏
erxm 二线
erxv 恶人先告状
eryi 而已
eryj 而言
eryr 二元
eryt 二月
eryu 耳语
erzi 儿子
esdd 饿死胆小的
esle 饿死了
esmt 儿孙满堂
esui 二三十
esux 饿死事小
esud 饿死事小，失节事大
etbf 耳听八方
etby 儿童不宜
etjp 儿童节
etmm 耳提面命
etwu 耳听为虚，眼见为实
etwx 儿童文学
etzz 恩同再造
euba 二十八
euer 二十二
eueq 恶声恶气
eujq 二十九
eulq 二十六
euiq 额手称庆
eunx 耳熟能详
euqi 二十七
eusi 二十四
eusj 二十三
eusv 二十岁
eusu 二十四小时
euuj 二十世纪
euwu 二十五
euyi 二十一
euyj 二十一世纪
evij 二指禅
evru 恩重如山
ewbu 恩威并施
ewbv 恩威并重
ewbj 耳闻不如一见
ewit 扼腕长叹
ewkz 鄂温克族
ewma 二维码
ewmd 耳闻目睹
ewux 耳闻是虚
exqy 儿行千里母担忧
exxh 恶性循环
exdu 恶向胆边生
eyeb 恶有恶报
eyff 二月份
eyfi 阿谀奉承
eyfm 恩怨分明
eyfy 阿谀逢迎
eyht 二氧化碳
eyqi 恩怨情仇
eytw 二一添作五
eyur 恶语伤人
eywv 尔虞我诈
eyxj 恶语相加
ezju 恶作剧
eo 偶尔
f 非
fav 发
fhd 方
fa 法
ff 分
fh 放
fupw 复
fug 府
fw 费
fuo 服
fg 风
fu 副
fj 反
fud 负
fub 富
ffr 份
fhh 房
fhe 防
fjc 范
fhy 访
fwv 飞
fup 福
fua 夫
fjq 犯
fgb 疯
fga 丰
ffs 纷
fz 否
fun 妇
ffd 奋
fuj 幅
fjpx 繁
fju 饭
fur 付
fas 罚
fuf 扶
fgt 封
fhs 纺
fjd 泛
fwo 肥
fubx 父
fuv 符
fjp 翻
fue 附
fugr 腐
fjj 凡
fge 峰
fap 乏
far 伐
fgf 奉
fut 赴
fwg 废
fjz 返
fjpt 番
fo 佛
ffm 粉
fgjy 凤
fhc 芳
fgj 锋
fjk 贩
fhr 仿
fudz 浮
fux 覆
fui 辅
fgd 冯
fwc 菲
ffq 氛
furc 傅
ffc 芬
furq 伏
fuk 赋
fgz 逢
fuit 辐
fuow 腹
fgs 缝
fht 坊
fjh 烦
fuof 肤
fgi 蜂
fupu 阜
fuh 馥
fjjf 帆
fupq 袱
fjm 樊
ffx 愤
fwol 肺
fwoj 肺
fhn 妨
fwkf 啡
fwd 沸
fus 缚
fwk 匪
fuad 甫
fgm 枫
fuq 氟
ffmb 粪
fam 阀
fft 坟
fwf 斐
fubj 斧
ffmh 焚
fupz 孚
fho 肪
fuff 拂
fgy 讽
furz 俘
fukc 咐
fuoc 腑
fgh 烽
ful 孵
fjct 藩
fuc 芙
fudk 涪
fwfi 蜚
fuba 釜
fwn 妃
fwy 诽
fwh 扉
ffy 酚
fwfx 翡
favg 筏
fwyf 霏
fhf 邡
fhv 舫
ffk 吩
fucq 茯
fhi 彷
ffb 忿
fwkq 吠
fubb 宓
fjjt 幡
fau 砝
fgr 俸
fjt 畈
fusd 绂
fws 绯
fuy 讣
fukf 呋
fusb 罘
fubt 匐
fwof 腓
fgdf 沣
fwb 痱
fucl 芾
fucj 芾
fwcl 芾
fwcj 芾
fart 垡
fwdb 淝
fhm 枋
fuz 跗
fuda 滏
faw 珐
fuiw 蝮
fha 鲂
fwxf 悱
fwq 狒
ffmd 棼
fum 驸
fwm 榧
ffw 玢
fusf 绋
fuif 蚨
fgee 酆
fgfe 酆
fumz 桴
fgu 砜
fwa 鲱
fgc 葑
fzw 缶
fucy 菔
ffjd 鼢
fukw 呒
fhj 钫
fjcx 蘩
fuzf 趺
fucc 苻
fufc 拊
fuac 鲋
fjzt 蹯
ffdb 瀵
fuxf 怫
fjht 燔
fuhz 稃
fupe 郛
fucz 莩
fujn 幞
fwvf 篚
fwj 镄
ffa 鲼
fgk 唪
fufb 艴
fuyd 黻
fuyf 黼
fujf ??
fucf 茀
fwmf ??
fhof 昉
fhnf 牥
fumc 榑
ffcm 棻
fftd 坋
ffxd 翂
ffur 豮
fgdx 沨
fgtt 堼
fgec 崶
fgko 赗
fjw 璠
fjtt 墦
fucb 芣
fudx ?
fuwf 玞
fuwd 韨
fuu 砆
fudq 洑
fuwz 琈
fuer ??
fuge 鄜
fuvm 簠
fwoi 朏
fwfd 剕
fwfm 棐
favd 发
fhdw 方
fwfr 费
fuoy 服
fgjx 风
fjpy 反
fwla 非
fudr 负
ffrd 份
fhhf 房
fhef 防
fjcv 范
fwvd 飞
fupt 福
fjqv 犯
fgal 丰
fune 妇
fzb 否
ffdt 奋
fujt 幅
fjuy 饭
fasd 罚
fgtc 封
fhsf 纺
fjdf 泛
fwob 肥
fuvc 符
fuec 附
fgef 峰
fapv 乏
farg 伐
futb 赴
fjzy 返
for 佛
fhcf 芳
fgjf 锋
fuxw 覆
fwcf 菲
ffqd 氛
fgzf 逢
fgsz 缝
fhtf 坊
ffxr 愤
fwdf 沸
fusc 缚
fgmx 枫
fuqf 氟
fgbx 疯
fftw 坟
fgyx 讽
fghf 烽
fwhf 扉
ffyd 酚
fhfe 邡
ffbx 忿
faus 砝
fgrl 俸
fjty 畈
fwsf 绯
faws 珐
fhaf 鲂
fwqf 狒
fgux 砜
fwaf 鲱
fgcc 葑
fzwk 缶
fhjf 钫
fwjr 镄
ffar 鲼
fjwt 璠
fzbk 否
forf 佛
fm 方面
fx 发现
fi 非常
fb 方便
fy 反应
fp 分配
fq 放弃
ft 繁体
fd 反对
fe 反而
fr 否认
fs 放松
fk 反馈
fn 烦恼
fv 反正
fc 讽刺
fl 费了
faan 法案
fabu 发布
fabc 法宝
fabd 发白
fabh 发榜
fabj 法办
fabk 发病
fabn 发表
facd 发财
faco 发错
fadd 发呆
fada 发达
fadc 发到
fadj 罚单
fadk 法定
fadm 发电
fads 发动
fadu 法度
fadx 发嗲
fadz 发抖
fafh 发放
faff 发奋
fafg 发疯
fafu 发福
fagv 法规
fagc 发稿
fagl 发光
fago 法国
fagr 法官
fagw 发给
fahc 法号
fahf 发狠
fahj 发函
fahl 发黄
faho 发货
fahr 发还
fahs 发红
fahv 发挥
fahw 发黑
fahx 发话
fahy 发昏
faiu 发出
faih 法场
faij 发颤
faiy 发春
faiz 发愁
fajt 发觉
fajb 罚金
faji 发迹
fajk 法警
fajl 发奖
fajn 发酵
fajm 发件
fajq 罚酒
fajx 发夹
fakr 罚款
fakl 发狂
falc 法老
fald 发来
fale 发了
falh 发廊
fali 乏力
falk 法令
fall 发亮
falo 发落
falv 法律
faly 法轮
fama 发麻
famf 阀门
famg 发蒙
famh 法盲
famk 发明
famo 罚没
famu 伐木
famw 发霉
fanu 发怒
fanj 发难
fapd 发牌
faph 发胖
fapn 发票
fapw 发配
faqi 发起
faqk 发情
faqm 发钱
faqq 发球
faqx 发卡
fare 发热
farf 法人
farr 发软
fasc 发骚
fasj 发散
fasr 发酸
fass 发送
fatk 法庭
fath 发烫
fatn 发条
fatp 发帖
fatu 发图
fauc 发烧
faue 发射
faug 发生
faui 发誓
fauu 法术
fauv 发水
fauz 发售
favj 发展
favi 法治
fawf 发文
fawh 法网
faww 乏味
faxb 发信
faxi 罚息
faxm 发现
faxn 发小
faxp 发泄
faxt 法学
faxu 发虚
fayj 发言
faya 发芽
fayb 发音
fayh 发扬
fayi 法医
fayr 法院
fayu 发育
fayy 发晕
fayz 发油
fazo 发作
faze 法则
fazi 发自
fbcv 风必摧之
fbdz 罚不当罪
fbfj 烦不烦
fbgu 奋不顾身
fbiu 发不出
fbie 法不传六耳
fbk 放不开
fbkd 分不开
fblv 分辨率
fblx 分崩离析
fbm 方便面
fbqk 分不清
fbui 分别是
fbud 腹背受敌
fbuf 防不胜防
fbvc 犯不着
fbvm 方便之门
fbwu 反败为胜
fbxx 放不下
fbyj 翻白眼
fbxi 非比寻常
fbzv 法不责众
fcbl 方寸不乱
fcjb 非此即彼
fcle 发错了
fcls 风餐露宿
fcml 服从命令
fcvv 凡此种种
fcvd 方寸之地
fcyl 方寸已乱
fczx 父慈子孝
fdbj 放荡不羁
fddu 肥嘟嘟
fddx 复旦大学
fddh 反对党
fddt 福地洞天
fdgh 梵蒂冈
fdgj 发达国家
fdij 房地产
fdix 釜底抽薪
fdj 发动机
fdjk 放大镜
fdli 蜚短流长
fdjn 佛得角
fdpd 反对派
fdpp 风度翩翩
fdxx 放得下
fdyr 辅导员
fdyb 分道扬镳
fdyv 粉雕玉琢
fdmf 防盗门
fdmb 奋斗目标
fefh 飞蛾赴火
fems 福尔摩斯
feml 福尔马林
feph 飞蛾扑火
fevv 分而治之
ffbb 缝缝补补
ffbi 粉笔
ffbj 分班
ffbm 分辨
ffbp 分别
ffbu 分布
ffbw 分贝
ffcy 分寸
ffci 粉刺
ffdc 丰富多彩
ffdd 疯疯癫癫
ffde 分得
ffdj 分担
ffdm 分店
ffdr 分段
ffdv 分队
ffdz 奋斗
ffdi 粉底
ffee 份额
ffet 泛泛而谈
ffff 纷纷
fffa 分发
fffh 芬芳
fffj 纷繁
fffu 吩咐
fffw 纷飞
fffy 芬芳馥郁
fffz 纷繁复杂
ffge 分隔
ffgg 风风光光
ffgr 分管
ffgs 分工
ffhc 分号
ffhf 愤恨
ffhh 分行
ffhq 夫复何求
ffhv 分会
ffhx 分化
ffig 分成
ffia 分叉
ffid 分拆
ffif 粉尘
ffih 分厂
ffil 反腐倡廉
ffiu 分出
ffjb 奋进
ffji 分级
ffjp 分解
ffjq 汾酒
ffju 分局
ffjx 分家
ffkd 分开
ffke 分科
ffkg 粪坑
ffli 分离
fflj 芬兰
ffll 分量
fflp 分裂
fflq 分流
fflr 纷乱
fflu 分录
fflw 分类
ffmf 愤懑
ffmi 分泌
ffmk 分明
ffmm 分娩
ffmn 分秒
ffmo 粉末
ffmu 坟墓
ffnu 愤怒
ffnf 粉嫩
ffnw 分内
ffpw 分配
ffpd 分派
ffpi 分批
ffpu 粉扑
ffqi 分歧
ffqk 分清
ffqm 分钱
ffqq 分球
ffqu 分区
ffrc 纷扰
ffrj 愤然
ffrr 纷纷扰扰
ffse 粉色
ffsi 粉丝
ffsj 分散
ffss 分送
ffsv 粉碎
ffsz 凡夫俗子
ffsd 非法所得
fftj 分摊
fftn 粉条
fftq 奋发图强
ffts 粪桶
fftt 服服帖帖
fftu 粪土
fftz 分头
ffuc 焚烧
ffue 分社
ffuf 分身
ffui 粉饰
ffuu 分数
ffux 粉刷
ffuz 分手
ffv 分分钟
ffvg 纷争
ffvh 分账
ffvi 分支
ffvj 奋战
ffvs 分钟
ffvx 非分之想
ffvy 肺腑之言
ffwd 分外
ffwf 分文
ffwi 反复无常
ffww 分为
ffxb 分心
ffxi 分析
ffxl 分享
ffxm 粉线
ffxn 分销
ffxu 奋发向上
ffye 分页
ffys 奋勇
ffyy 风风雨雨
ffyz 分忧
ffzu 分组
ffza 纷杂
ffze 分则
ffzh 分赃
ffzi 分子
ffzo 分作
ffzz 贩夫走卒
fgak 富贵安康
fgbc 风暴
fgbi 封闭
fgbo 风波
fgbr 富贵逼人
fgbu 缝补
fgbw 丰碑
fgby 富贵不能淫
fgcd 风采
fgci 讽刺
fgcy 封存
fgdi 封底
fgdk 封顶
fgdm 疯癫
fgdu 风度
fgfj 风范
fgfu 丰富
fgfl 发光发亮
fgge 风格
fggc 奉告
fggj 风干
fggl 风光
fggr 凤冠
fggz 疯狗
fghc 封号
fghe 缝合
fghj 风寒
fghl 凤凰
fgho 烽火
fghr 奉还
fghv 峰会
fghx 风华
fghz 丰厚
fgic 风潮
fgie 风车
fgif 风尘
fgig 奉承
fgir 风传
fgiv 风吹
fgiu 飞鸽传书
fgjb 封禁
fgji 风纪
fgjk 风景
fgjm 封建
fgju 房管局
fgkl 疯狂
fgks 风控
fgkz 封口
fgle 疯了
